Aantal spelers,, Wat vind je van zonne energie? GEMIDDELDE,, Door dit spel weet ik meer over Zonne Energie GEMIDDELDE
 = COUNTA(A3: A10000),,= AVERAGE(C3: C10000),,= AVERAGE(E3: E10000)
,,,,
7/2/2018 9:00:19 PM,Wat vind je van zonne energie?,5,Door dit spel weet ik meer over Zonne Energie,5,
7/2/2018 9:00:23 PM,Wat vind je van zonne energie?,4,Door dit spel weet ik meer over Zonne Energie,4,
7/2/2018 9:00:26 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/2/2018 10:00:44 PM,Wat vind je van zonne energie?,4,Door dit spel weet ik meer over Zonne Energie,3,
7/2/2018 10:01:49 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/2/2018 10:09:52 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/2/2018 10:11:50 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 11:52:52 AM,Wat vind je van zonne energie?,5,Door dit spel weet ik meer over Zonne Energie,5,
7/3/2018 12:07:48 PM,Wat vind je van zonne energie?,5,Door dit spel weet ik meer over Zonne Energie,5,
7/3/2018 1:54:41 PM,Wat vind je van zonne energie?,5,Door dit spel weet ik meer over Zonne Energie,5,
7/3/2018 1:58:40 PM,Wat vind je van zonne energie?,5,Door dit spel weet ik meer over Zonne Energie,5,
7/3/2018 5:40:46 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 5:44:22 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 5:49:37 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 5:50:38 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 5:52:52 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 6:57:52 PM,Wat vind je van zonne energie?,2,Door dit spel weet ik meer over Zonne Energie,4,
7/3/2018 6:59:00 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:02:02 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,4,
7/3/2018 7:03:13 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:07:18 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:08:22 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:09:28 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:12:12 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:13:21 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 7:24:59 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:03:03 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:05:27 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:12:52 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:15:03 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:24:00 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/3/2018 9:32:51 PM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/4/2018 12:22:40 AM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/4/2018 12:23:41 AM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
7/4/2018 12:24:42 AM,Wat vind je van zonne energie?,3,Door dit spel weet ik meer over Zonne Energie,3,
